unique_id,block_num,unit_count,case_type_name,submission_year,block_address,occupancy_type,occupancy_or_vacancy_date,occupancy_or_vacancy_date_year,bedroom_count,bathroom_count,square_footage,monthly_rent,base_rent_includes_water_sewer,base_rent_includes_natural_gas,base_rent_includes_electricity,base_rent_includes_refuse_recycling,base_rent_includes_other_utilities,past_occupancy,vacancy_date,signature_date,occupancy_or_vacancy_date_history,year_property_built,point,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
-1153270591239218178,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2019-02-10T00:00:00.000,2019,Two-Bedroom,Two bathrooms,751-1000 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4349788865678596018,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-09-30T00:00:00.000,2021,Studio,One bathroom,251-500 Sq.Ft,$2251-$2500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-410634814298070799,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2017-02-01T00:00:00.000,2017,Two-Bedroom,One bathroom,501-750 Sq.Ft,$1001-$1250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5421216538797412081,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-10-01T00:00:00.000,2020,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3501-$3750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
203915504454719256,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-08-05T00:00:00.000,2022,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$4501-$4750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5114314266482114672,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-01-07T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$1251-$1500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
442931331280612598,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-01-10T00:00:00.000,2022,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$4751-$5000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8720959270465154778,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Vacant,nan,2023,One-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1593772315744509589,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-01-24T00:00:00.000,2021,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$3501-$3750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2811417299677498779,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-12-05T00:00:00.000,2020,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3751-$4000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1331363572391534463,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2017-04-15T00:00:00.000,2017,One-Bedroom,One bathroom,501-750 Sq.Ft,$1251-$1500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3201318917282333779,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-04-01T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8645333085263359054,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-02-12T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1813322796149282031,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Vacant,nan,2023,Two-Bedroom,Two bathrooms,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1467074874276111456,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-01-01T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2622284995360681070,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-06-01T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5776253753940665076,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-06-28T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1328002371955342980,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2023-01-01T00:00:00.000,2023,Two-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3501-$3750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4539715120991673280,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-10-15T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4569319251588661817,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-06-24T00:00:00.000,2021,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$4251-$4500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4299256367501396086,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-08-15T00:00:00.000,2020,One-Bedroom,One bathroom,501-750 Sq.Ft,$2251-$2500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6923020447141897800,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-08-10T00:00:00.000,2022,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1296127019172665017,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-01-15T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2001-$2250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1682217986473481312,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-04-01T00:00:00.000,2021,Two-Bedroom,Two bathrooms,501-750 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3191049234303687404,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2023-01-05T00:00:00.000,2023,Two-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3501-$3750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3271132388663111157,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-09-18T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5760933421884045166,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-04-18T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2877984696299994322,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Vacant,nan,2023,Two-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
3355199478969150283,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-12-15T00:00:00.000,2022,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$4251-$4500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6250241023188349265,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-07-04T00:00:00.000,2021,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$4001-$4250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
2912534804176776491,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-02-03T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7586079222258322614,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-02-16T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2001-$2250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5409192473743010418,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-12-18T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
745862824839798390,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-10-01T00:00:00.000,2020,Two-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3501-$3750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2053422742725346142,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2023-03-04T00:00:00.000,2023,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4425012434332121017,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2017-01-01T00:00:00.000,2017,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$1751-$2000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-2928043624470540711,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-12-17T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$1251-$1500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5490648846685670511,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-11-01T00:00:00.000,2020,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8643289697261915564,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-05-07T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-9011511967252576677,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-12-04T00:00:00.000,2020,Two-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-643655467643746353,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2023-03-12T00:00:00.000,2023,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1336769886028350232,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-02-01T00:00:00.000,2021,Two-Bedroom,Two bathrooms,501-750 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5163124669855043334,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-05-22T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7820835885258529600,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2016-02-03T00:00:00.000,2016,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$1751-$2000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4252761190703197609,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-02-07T00:00:00.000,2022,Two-Bedroom,One bathroom,501-750 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
215771276093167486,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-11-01T00:00:00.000,2021,Two-Bedroom,Two bathrooms,501-750 Sq.Ft,$3001-$3250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
1269967274866689244,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-12-06T00:00:00.000,2021,Studio,One bathroom,251-500 Sq.Ft,$1001-$1250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8157263229116692795,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-02-25T00:00:00.000,2022,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$4501-$4750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
4755928971854189450,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-01-15T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$2001-$2250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
8899786078068870685,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-06-01T00:00:00.000,2021,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3751-$4000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-8941143984488144581,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Vacant,nan,2023,Two-Bedroom,One bathroom,501-750 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-1149259070823956617,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-10-01T00:00:00.000,2020,Two-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3251-$3500,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7400891247175997771,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-03-01T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2501-$2750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-4194080388135422398,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2017-03-01T00:00:00.000,2017,Two-Bedroom,One bathroom,501-750 Sq.Ft,$1501-$1750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
6570094154093178106,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2021-01-15T00:00:00.000,2021,One-Bedroom,One bathroom,501-750 Sq.Ft,$1751-$2000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-7513099351751237513,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Vacant,nan,2023,Three-Bedroom,Two bathrooms,751-1000 Sq.Ft,nan,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-3050234814555246594,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-06-15T00:00:00.000,2022,One-Bedroom,One bathroom,501-750 Sq.Ft,$2751-$3000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-5975806546033676600,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-10-01T00:00:00.000,2022,Three-Bedroom,Two bathrooms,1001-1250 Sq.Ft,$4501-$4750,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
5912168618231419077,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2022-09-01T00:00:00.000,2022,Two-Bedroom,Two bathrooms,751-1000 Sq.Ft,$3751-$4000,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
-6577343484537751006,1088,1,Housing Inventory - Unit information (2023),2023,100 Block of COOK ST,Occupied by owner,nan,2023,nan,nan,nan,nan,N,N,N,N,nan,nan,nan,2023-03-27T00:00:00.000,nan,1900.0,POINT (-122.452074519 37.78116435),Lone Mountain/USF,2,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
7345781685608399955,3973,76,Housing Inventory - Unit information (2023),2023,400 Block of POTRERO AVE,Occupied by non-owner,2020-12-18T00:00:00.000,2020,One-Bedroom,One bathroom,501-750 Sq.Ft,$2001-$2250,N,N,N,N,nan,No,nan,2023-03-27T00:00:00.000,nan,1924.0,POINT (-122.407431311 37.763833972),Mission,9,2025-02-12T01:30:26.000,2025-02-12T06:05:50.832
